cell	devTime	raw_annotation	pred_annotation	sub_pred_annotation	prediction_score_max	pred_psdt	proj_UMAP_1	proj_UMAP_2
sc7785945	CS7	Epiblast	Epiblast	Late_EPI	0.999565406194026	16.1746025159957	-5.11483383178711	-1.53761470317841
sc7786218	CS7	Epiblast	Epiblast	Late_EPI	0.999919606804167	16.5613388429782	-5.89037847518921	-1.34124112129211
sc7785903	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.995412556936704	NA	-8.11037445068359	8.2141227722168
sc7788139	CS7	Mesoderm	Mesoderm	Mesoderm	0.999425246553536	NA	-4.90706968307495	1.44288289546967
sc7788094	CS7	PriS	PriS	PriS	0.976419660508652	NA	-7.37776517868042	1.68730008602142
sc7785567	CS7	HEP	HEP	HEP	0.999950429798474	NA	-10.2204647064209	4.60425424575806
sc7786324	CS7	Mesoderm	Mesoderm	Mesoderm	0.990821701299267	NA	-6.36075258255005	1.978386759758
sc7786788	CS7	Mesoderm	Mesoderm	Mesoderm	0.946246207392487	NA	-4.51674890518188	4.7343111038208
sc7785614	CS7	Erythroblasts	Erythroblasts	Erythroblasts	0.99894637120339	NA	-12.5365390777588	4.22908592224121
sc7786713	CS7	DE	Ambiguous	Ambiguous	0.277586185703862	NA	0.261881202459335	1.93963396549225
sc7786498	CS7	Late_Amnion	Amnion	Amnion	0.996458523805828	NA	-3.33815145492554	0.57615727186203
sc7786159	CS7	PriS	PriS	PriS	0.984399766949378	NA	-7.58489990234375	1.36278104782104
sc7786623	CS7	Hypoblast	Hypoblast	Late_Hypoblast	0.978564964247802	16.484387148662	0.414823532104492	2.12990641593933
sc7785436	CS7	AdvMes	AdvMes	AdvMes	0.993972003728353	NA	-6.39469003677368	5.57111549377441
sc7785933	CS7	Mesoderm	Mesoderm	Mesoderm	0.980683367364668	NA	-6.96689367294312	2.28255772590637
sc7786143	CS7	Mesoderm	Mesoderm	Mesoderm	0.998416468858268	NA	-7.06817674636841	3.44808888435364
sc7786166	CS7	AdvMes	Ambiguous	Ambiguous	0.127029402426179	NA	-5.88264608383179	6.56655693054199
sc7786297	CS7	Mesoderm	Mesoderm	Mesoderm	0.99876374853092	NA	-7.23624753952026	3.05196571350098
sc7785429	CS7	HEP	HEP	HEP	0.992741053017474	NA	-8.7289514541626	3.64486718177795
sc7785637	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.992408843327975	NA	-7.88020086288452	8.84943675994873
sc7788052	CS7	AdvMes	Mesoderm	Mesoderm	0.530297702900478	NA	-5.85895156860352	6.03187561035156
sc7786534	CS7	Mesoderm	Mesoderm	Mesoderm	0.982579949169824	NA	-5.57147169113159	3.79980492591858
sc7785506	CS7	YSE	YSE	YSE	0.999971346490068	NA	1.31313765048981	2.91777086257935
sc7788267	CS7	Mesoderm	Mesoderm	Mesoderm	0.993220425535535	NA	-6.99229669570923	2.88685035705566
sc7785561	CS7	Epiblast	Epiblast	Late_EPI	0.999910738054498	15.7557527779539	-5.06052207946777	-1.16180408000946
sc7786760	CS7	DE	Ambiguous	Ambiguous	0.273869787491583	NA	0.164634838700294	1.72985994815826
sc7785328	CS7	YSE	YSE	YSE	0.999977480370299	NA	1.24089026451111	3.05459403991699
sc7785289	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.94116433471937	NA	-8.09853267669678	8.7752685546875
sc7785559	CS7	Epiblast	Epiblast	Late_EPI	0.999817143743377	16.2761186080195	-5.55526399612427	-1.44394814968109
sc7786199	CS7	Mesoderm	Mesoderm	Mesoderm	0.986326697514448	NA	-4.78073501586914	3.57850956916809
sc7786538	CS7	Mesoderm	Mesoderm	Mesoderm	0.850587561047477	NA	-4.24029016494751	4.50506830215454
sc7785358	CS7	Erythroblasts	Erythroblasts	Erythroblasts	0.99832518603106	NA	-12.4195461273193	4.42760419845581
sc7786736	CS7	Epiblast	Epiblast	Late_EPI	0.999681271517615	16.4793392398688	-5.72685241699219	-1.41593420505524
sc7786169	CS7	Mesoderm	Mesoderm	Mesoderm	0.922680666921583	NA	-4.41633129119873	4.11484575271606
sc7786175	CS7	PriS	PriS	PriS	0.812422333745177	NA	-6.56858921051025	1.61606955528259
sc7785307	CS7	Erythroblasts	Erythroblasts	Erythroblasts	0.921006343970213	NA	-12.4457702636719	4.02000617980957
sc7785871	CS7	PriS	PriS	PriS	0.86441819293813	NA	-5.75954580307007	0.939604520797729
sc7788379	CS7	PriS	PriS	PriS	0.891135190930453	NA	-5.73791551589966	0.744229376316071
sc7785539	CS7	YSE	YSE	YSE	0.864521927773333	NA	0.919890463352203	2.39584541320801
sc7785565	CS7	PriS	PriS	PriS	0.995258261014479	NA	-6.97973966598511	0.445731669664383
sc7786774	CS7	Hypoblast	Ambiguous	Ambiguous	0.373587413310708	NA	0.309768527746201	2.06653642654419
sc7785860	CS7	Mesoderm	Ambiguous	Ambiguous	0.242040580460784	NA	-7.13191604614258	2.81425976753235
sc7786606	CS7	Epiblast	Epiblast	Late_EPI	0.999932505416489	16.6099279107951	-6.15941476821899	-1.60374283790588
sc7785607	CS7	Mesoderm	Mesoderm	Mesoderm	0.928063119729522	NA	-4.3263463973999	4.63920116424561
sc7786133	CS7	PriS	PriS	PriS	0.909742045489958	NA	-8.01264953613281	0.895764410495758
sc7785803	CS7	PriS	PriS	PriS	0.649545117416424	NA	-4.85403919219971	0.580199122428894
sc7785594	CS7	Erythroblasts	Erythroblasts	Erythroblasts	0.999534578906041	NA	-12.6137638092041	3.97014594078064
sc7785316	CS7	Epiblast	Epiblast	Late_EPI	0.999310505980101	15.9900581001012	-5.10848760604858	-1.10943961143494
sc7785553	CS7	HEP	HEP	HEP	0.999605196910736	NA	-9.91645431518555	4.16268682479858
sc7785943	CS7	PriS	PriS	PriS	0.997489612480356	NA	-7.91525411605835	1.03476929664612
sc7785609	CS7	Epiblast	Epiblast	Late_EPI	0.999925752143377	16.5057235649094	-5.66247224807739	-1.24567413330078
sc7788238	CS7	Mesoderm	Mesoderm	Mesoderm	0.954169689767901	NA	-5.80560827255249	5.74188184738159
sc7788380	CS7	DE	YSE	YSE	0.941580794565699	NA	0.669295072555542	2.08559584617615
sc7785730	CS7	Mesoderm	Mesoderm	Mesoderm	0.893021517448971	NA	-4.80094432830811	3.7555103302002
sc7786145	CS7	PriS	PriS	PriS	0.819208018929003	NA	-7.46601819992065	2.0934841632843
sc7786596	CS7	AdvMes	ExE_Mes	ExE_Mes	0.700239800133143	NA	-6.9915771484375	6.20893001556396
sc7786574	CS7	Mesoderm	Mesoderm	Mesoderm	0.999858291330497	NA	-5.22500371932983	4.60017871856689
sc7788331	CS7	Mesoderm	Mesoderm	Mesoderm	0.99940553657087	NA	-4.81974411010742	1.64926111698151
sc7786265	CS7	Mesoderm	Mesoderm	Mesoderm	0.980287461449925	NA	-4.3619556427002	4.62407970428467
sc7786198	CS7	PriS	PriS	PriS	0.958123551602301	NA	-7.9225001335144	1.17957711219788
sc7785953	CS7	Mesoderm	Mesoderm	Mesoderm	0.981594505429231	NA	-5.65117740631104	4.1587700843811
sc7786014	CS7	PriS	PriS	PriS	0.999339654030637	NA	-7.25490188598633	0.677104651927948
sc7788030	CS7	Epiblast	Epiblast	Late_EPI	0.999831131118696	16.413972989801	-5.77459192276001	-1.15594685077667
sc7786789	CS7	HEP	Ambiguous	Ambiguous	0.0404015533525491	NA	-6.49915313720703	7.16168689727783
sc7788384	CS7	Epiblast	Epiblast	Late_EPI	0.999262168044773	17.0805496066695	-6.21278142929077	-0.823259711265564
sc7785448	CS7	Erythroblasts	Erythroblasts	Erythroblasts	0.515845623435738	NA	-12.2140283584595	4.27376365661621
sc7786287	CS7	Late_Amnion	Amnion	Amnion	0.984881818244252	NA	-3.70379209518433	0.252662509679794
sc7786800	CS7	Hypoblast	Hypoblast	Late_Hypoblast	0.97549086804639	16.934920762065	0.14058829843998	2.31199645996094
sc7786663	CS7	Mesoderm	Mesoderm	Mesoderm	0.989903023546767	NA	-6.2204704284668	3.96191430091858
sc7786409	CS7	AdvMes	AdvMes	AdvMes	0.99316450312315	NA	-6.30919361114502	5.65484476089478
sc7785613	CS7	Epiblast	Epiblast	Late_EPI	0.999629336318219	16.4402206617618	-5.57267284393311	-1.80253767967224
sc7785928	CS7	PriS	PriS	PriS	0.924019014105497	NA	-5.7804126739502	0.946755468845367
sc7786331	CS7	AdvMes	AdvMes	AdvMes	0.997798230073728	NA	-7.45465612411499	4.20701456069946
sc7786625	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.999635713867342	NA	-7.52405834197998	6.47821664810181
sc7785998	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.999709174292804	NA	-7.56991243362427	6.37589454650879
sc7785708	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.998104680340691	NA	-7.60470676422119	6.16194915771484
sc7786543	CS7	Hypoblast	Hypoblast	Late_Hypoblast	0.932059347628795	16.3681891061866	0.00759934447705746	1.94897592067719
sc7785331	CS7	HEP	HEP	HEP	0.999998763603736	NA	-7.00550699234009	7.06181621551514
sc7785426	CS7	HEP	HEP	HEP	0.999969373136022	NA	-10.5538759231567	4.31869983673096
sc7786430	CS7	Mesoderm	Mesoderm	Mesoderm	0.9983252896753	NA	-6.99851846694946	2.52435064315796
sc7786101	CS7	Mesoderm	Mesoderm	Mesoderm	0.999136059764308	NA	-7.26594686508179	2.70733833312988
sc7786582	CS7	AdvMes	AdvMes	AdvMes	0.980900888407882	NA	-5.56894731521606	5.73766469955444
sc7786779	CS7	AdvMes	AdvMes	AdvMes	0.515062033201595	NA	-6.13357830047607	4.54828834533691
sc7788366	CS7	PriS	PriS	PriS	0.983965191254732	NA	-7.84222269058228	1.21475481987
sc7788221	CS7	Mesoderm	Mesoderm	Mesoderm	0.741380020234011	NA	-4.62871026992798	3.68259000778198
sc7785310	CS7	Erythroblasts	Erythroblasts	Erythroblasts	0.997300273812082	NA	-12.224684715271	4.28254795074463
sc7785335	CS7	HEP	HEP	HEP	0.999557224577392	NA	-10.1987924575806	4.54777574539185
sc7786291	CS7	PriS	PriS	PriS	0.892643073370948	NA	-7.92924833297729	1.14373981952667
sc7785630	CS7	DE	DE	DE	0.984599116329208	NA	-0.499917417764664	1.54874670505524
sc7785946	CS7	Amnion.Ecto	Amnion	Amnion	0.893490359813901	NA	-4.41858148574829	-0.207324683666229
sc7786238	CS7	Epiblast	Epiblast	Late_EPI	0.998574579910994	16.7405133579878	-5.96457290649414	-1.73289370536804
sc7785968	CS7	Mesoderm	Mesoderm	Mesoderm	0.999576511488666	NA	-7.41014957427979	2.92465591430664
sc7788020	CS7	PriS	PriS	PriS	0.873902963527359	NA	-4.74366044998169	0.250379830598831
sc7785432	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.958078564054278	NA	-7.69538116455078	8.65096378326416
sc7786416	CS7	AdvMes	AdvMes	AdvMes	0.997101739962352	NA	-5.99821376800537	5.7077465057373
sc7788262	CS7	AdvMes	AdvMes	AdvMes	0.89755872383884	NA	-7.53156185150146	3.90931153297424
sc7786319	CS7	HEP	HEP	HEP	0.999253411877367	NA	-10.9830484390259	4.47648191452026
sc7785413	CS7	AdvMes	AdvMes	AdvMes	0.997816267931229	NA	-6.33160495758057	5.51000356674194
sc7785691	CS7	Mesoderm	Mesoderm	Mesoderm	0.96086945035215	NA	-4.8754768371582	0.949018239974976
sc7785684	CS7	Mesoderm	Mesoderm	Mesoderm	0.960964174853844	NA	-4.49105834960938	2.90075922012329
sc7785332	CS7	YSE	YSE	YSE	0.999965409941245	NA	1.04770481586456	2.81128716468811
sc7786445	CS7	Epiblast	Epiblast	Late_EPI	0.999772169775992	16.7177618850644	-5.99268913269043	-1.49984896183014
sc7786747	CS7	AdvMes	AdvMes	AdvMes	0.994684344985229	NA	-6.39514017105103	5.74322319030762
sc7786681	CS7	Epiblast	Epiblast	Late_EPI	0.999765791428585	16.3598092638733	-5.55971622467041	-1.98255622386932
sc7785831	CS7	Mesoderm	Mesoderm	Mesoderm	0.96359349677091	NA	-4.3292064666748	4.8106746673584
sc7786560	CS7	Epiblast	Epiblast	Late_EPI	0.999582562664481	16.3342235099218	-5.34576082229614	-1.53668594360352
sc7786219	CS7	Mesoderm	Mesoderm	Mesoderm	0.997822333735006	NA	-7.01634979248047	2.7154107093811
sc7785546	CS7	HEP	HEP	HEP	0.999998562924071	NA	-7.30460596084595	7.03031158447266
sc7786635	CS7	Mesoderm	Mesoderm	Mesoderm	0.960435099293363	NA	-4.49187850952148	4.88743257522583
sc7785976	CS7	HEP	HEP	HEP	0.999734904126409	NA	-9.69110870361328	3.72327637672424
sc7785340	CS7	YSE	YSE	YSE	0.9844017295209	NA	0.7092444896698	2.25113940238953
sc7786222	CS7	Mesoderm	Mesoderm	Mesoderm	0.943124679397433	NA	-4.59378099441528	3.93556547164917
sc7785618	CS7	YSE	YSE	YSE	0.986308131831043	NA	0.813928663730621	2.44241285324097
sc7785573	CS7	HEP	HEP	HEP	0.999819510088132	NA	-10.7491664886475	4.39601707458496
sc7786009	CS7	Mesoderm	Mesoderm	Mesoderm	0.943264842742784	NA	-4.32675361633301	3.98871612548828
sc7785606	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.995348302649982	NA	-7.1776967048645	6.2304105758667
sc7785751	CS7	PriS	PriS	PriS	0.987100448967447	NA	-5.24592447280884	0.381685942411423
sc7786750	CS7	Mesoderm	Mesoderm	Mesoderm	0.994964042199079	NA	-4.57173013687134	4.73048734664917
sc7785964	CS7	PriS	PriS	PriS	0.663344254060509	NA	-6.14924573898315	0.487237632274628
sc7786398	CS7	Mesoderm	Mesoderm	Mesoderm	0.968448126028661	NA	-6.75557422637939	3.52514672279358
sc7788318	CS7	AdvMes	ExE_Mes	ExE_Mes	0.991690305801463	NA	-7.18775606155396	6.27646160125732
sc7785934	CS7	Epiblast	Epiblast	Late_EPI	0.999917569682115	17.1390906536021	-6.5640869140625	-0.290674030780792
sc7786116	CS7	AdvMes	Ambiguous	Ambiguous	0.176911835417708	NA	-5.94775438308716	6.31263208389282
sc7785973	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.999765905942198	NA	-7.72168874740601	6.32290840148926
sc7785286	CS7	HEP	HEP	HEP	0.999805292735527	NA	-7.49728488922119	6.93693161010742
sc7786203	CS7	PriS	Mesoderm	Mesoderm	0.872977588350139	NA	-7.16765785217285	2.27876687049866
sc7785508	CS7	YSE	YSE	YSE	0.99901701632536	NA	0.931517899036407	2.41360998153687
sc7786641	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.858435717139889	NA	-7.67658853530884	8.90307235717773
sc7786328	CS7	Mesoderm	Mesoderm	Mesoderm	0.999055174554831	NA	-7.15513753890991	3.11057758331299
sc7785313	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.919976442116196	NA	-7.86667394638062	9.04072761535645
sc7786669	CS7	YSE	YSE	YSE	0.970322426222927	NA	0.755921959877014	2.2795205116272
sc7786243	CS7	Mesoderm	Mesoderm	Mesoderm	0.999629615220193	NA	-7.40310525894165	2.94597434997559
sc7785673	CS7	Mesoderm	Mesoderm	Mesoderm	0.927436687260856	NA	-4.39392375946045	3.86968803405762
sc7786597	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.999675321439081	NA	-7.38256978988647	6.41965007781982
sc7785867	CS7	AdvMes	AdvMes	AdvMes	0.996309978805278	NA	-5.48846817016602	6.14566230773926
sc7785355	CS7	HEP	HEP	HEP	0.998158796609935	NA	-11.0158138275146	4.23523139953613
sc7785595	CS7	YSE	YSE	YSE	0.999945591322458	NA	1.20512747764587	2.90051674842834
sc7786743	CS7	Late_Amnion	Amnion	Amnion	0.998924501493826	NA	-3.5095489025116	0.545014023780823
sc7785961	CS7	Axial Mes	Axial Mes	Axial Mes	0.916031448113258	NA	-2.24314427375793	2.43787956237793
sc7786658	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.99790549515153	NA	-7.3700213432312	6.12089157104492
sc7786801	CS7	Hypoblast	Ambiguous	Ambiguous	0.358098126131248	NA	0.532180786132812	2.19597291946411
sc7786533	CS7	Epiblast	Epiblast	Late_EPI	0.999907866382814	16.4235732053964	-5.42788982391357	-1.78123164176941
sc7786762	CS7	ExE_Mes	Ambiguous	Ambiguous	0.177721987947419	NA	-6.90750503540039	6.20161104202271
sc7785459	CS7	HEP	HEP	HEP	0.999605216903357	NA	-10.8542242050171	4.39159059524536
sc7785982	CS7	HEP	HEP	HEP	0.999230816371836	NA	-8.37844276428223	3.53360462188721
sc7786113	CS7	Mesoderm	Mesoderm	Mesoderm	0.999386165862739	NA	-4.96210193634033	5.0242657661438
sc7786333	CS7	Mesoderm	Mesoderm	Mesoderm	0.996387676866141	NA	-4.86417579650879	1.6823616027832
sc7786755	CS7	DE	Ambiguous	Ambiguous	0.495284202716479	NA	0.2208172082901	1.752108335495
sc7786550	CS7	Hypoblast	Ambiguous	Ambiguous	0.33287241226952	NA	0.281164526939392	1.97264790534973
sc7786421	CS7	Mesoderm	Mesoderm	Mesoderm	0.999359694514566	NA	-5.42815637588501	1.50245332717896
sc7785642	CS7	HEP	HEP	HEP	0.999474960466896	NA	-9.75643348693848	3.75485491752625
sc7788122	CS7	Amnion.Ecto	Amnion	Amnion	0.629550309397776	NA	-5.5119457244873	0.345631241798401
sc7788044	CS7	Mesoderm	Mesoderm	Mesoderm	0.977116374239666	NA	-6.37649631500244	3.64919471740723
sc7785886	CS7	PriS	PriS	PriS	0.761266602108072	NA	-4.65868949890137	0.379313141107559
sc7788354	CS7	Axial Mes	Axial Mes	Axial Mes	0.915347844651833	NA	-1.90101325511932	2.1740243434906
sc7785778	CS7	Epiblast	Epiblast	Late_EPI	0.999685369834624	16.4235732053964	-5.49203777313232	-1.82479810714722
sc7786576	CS7	Epiblast	Epiblast	Late_EPI	0.999929367803059	15.8367219169807	-4.9568657875061	-1.32534146308899
sc7786389	CS7	Mesoderm	Mesoderm	Mesoderm	0.959897629968947	NA	-4.53093910217285	3.09617853164673
sc7785813	CS7	AdvMes	AdvMes	AdvMes	0.935494399983837	NA	-5.99755716323853	6.71070671081543
sc7785685	CS7	Axial Mes	Axial Mes	Axial Mes	0.999921282687346	NA	-2.14730215072632	2.35456514358521
sc7786288	CS7	Epiblast	Epiblast	Late_EPI	0.99829763322479	16.4419768143127	-5.70236492156982	-1.16407489776611
sc7788096	CS7	Mesoderm	Mesoderm	Mesoderm	0.990597893485007	NA	-6.77206039428711	3.5950391292572
sc7786253	CS7	PriS	PriS	PriS	0.934654311830933	NA	-4.84011459350586	0.0930436849594116
sc7786806	CS7	AdvMes	Mesoderm	Mesoderm	0.881449921500845	NA	-5.79417753219604	4.77683353424072
sc7785665	CS7	DE	DE	DE	0.94408438274578	NA	-0.958568453788757	1.46405231952667
sc7786501	CS7	DE	Ambiguous	Ambiguous	0.0976817094182857	NA	0.452821344137192	2.09429621696472
sc7786413	CS7	AdvMes	AdvMes	AdvMes	0.779487184707742	NA	-5.99176216125488	5.99403142929077
sc7785380	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.911010719375051	NA	-7.70040702819824	9.04334354400635
sc7786348	CS7	PriS	PriS	PriS	0.516845568837036	NA	-5.80858516693115	1.0658106803894
sc7785583	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.999428393835467	NA	-7.34107398986816	8.15182590484619
sc7786620	CS7	Hypoblast	Ambiguous	Ambiguous	0.110888073446461	NA	0.426771968603134	2.10450053215027
sc7786532	CS7	AdvMes	ExE_Mes	ExE_Mes	0.869281925274636	NA	-6.57221031188965	6.96560573577881
sc7786490	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.692245037981262	NA	-7.87651634216309	9.02627563476562
sc7785980	CS7	Mesoderm	Mesoderm	Mesoderm	0.999305351070823	NA	-7.37661838531494	3.08488917350769
sc7785292	CS7	Hypoblast	YSE	YSE	0.882823281541403	NA	0.274573147296906	2.56582927703857
sc7788142	CS7	Mesoderm	Mesoderm	Mesoderm	0.999497999427578	NA	-4.77463054656982	1.7941563129425
sc7785635	CS7	Hypoblast	Ambiguous	Ambiguous	0.314137154572096	NA	0.47617495059967	2.21027302742004
sc7785967	CS7	Mesoderm	Mesoderm	Mesoderm	0.947897030450985	NA	-4.65285730361938	3.34695291519165
sc7786609	CS7	Epiblast	Epiblast	Late_EPI	0.999501660086805	16.4335861218771	-5.78283882141113	-1.47909533977509
sc7786812	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.999762875594016	NA	-7.79155158996582	6.23678255081177
sc7788291	CS7	PriS	Epiblast	Late_EPI	0.99883509302293	17.54100450618	-6.68561363220215	-0.169055312871933
sc7785407	CS7	HEP	HEP	HEP	0.99995572347883	NA	-10.3374710083008	4.51494550704956
sc7788216	CS7	Mesoderm	Mesoderm	Mesoderm	0.992182076938269	NA	-7.26454973220825	2.37304902076721
sc7786692	CS7	Epiblast	Epiblast	Late_EPI	0.999542287046008	16.2244884159578	-5.44844818115234	-1.9414027929306
sc7786524	CS7	Epiblast	Epiblast	Late_EPI	0.999834038535265	16.3268976077965	-5.44981050491333	-1.73518478870392
sc7785925	CS7	Epiblast	Epiblast	Late_EPI	0.999858420762768	16.4372076676731	-5.50227737426758	-1.20807266235352
sc7785625	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.963459287640748	NA	-8.20233631134033	8.92995929718018
sc7785484	CS7	Epiblast	Epiblast	Late_EPI	0.905187811835301	16.3252154668351	-5.7259955406189	-1.55919182300568
sc7785454	CS7	Erythroblasts	Erythroblasts	Erythroblasts	0.961703680812134	NA	-12.3562440872192	4.23408555984497
sc7786163	CS7	PriS	PriS	PriS	0.992355246119932	NA	-7.51913118362427	0.905256450176239
sc7785428	CS7	YSE	YSE	YSE	0.999961935617189	NA	1.10743010044098	2.86356997489929
sc7786568	CS7	YSE	YSE	YSE	0.997007844230401	NA	0.935819268226624	2.43531250953674
sc7786500	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.99944468002804	NA	-7.45217895507812	6.22349452972412
sc7786514	CS7	DE	Ambiguous	Ambiguous	0.239352886077531	NA	-0.241770640015602	2.50209307670593
sc7785816	CS7	Amnion.Ecto	Ambiguous	Ambiguous	0.398248707557188	NA	-4.43433713912964	-0.506369471549988
sc7785716	CS7	Mesoderm	Mesoderm	Mesoderm	0.927434971650958	NA	-4.66490030288696	3.70706081390381
sc7786590	CS7	AdvMes	AdvMes	AdvMes	0.871222630177988	NA	-5.38853454589844	5.86242723464966
sc7785314	CS7	Erythroblasts	Erythroblasts	Erythroblasts	0.991793133205317	NA	-12.3205518722534	4.12055444717407
sc7788218	CS7	Epiblast	Epiblast	Late_EPI	0.999553253814893	16.6299419360458	-6.07118701934814	-1.55647563934326
sc7788144	CS7	Mesoderm	Mesoderm	Mesoderm	0.982729694251265	NA	-6.68404054641724	3.74333381652832
sc7786624	CS7	AdvMes	Mesoderm	Mesoderm	0.943472862360708	NA	-5.29572296142578	5.49005889892578
sc7785481	CS7	HEP	HEP	HEP	0.999278308413042	NA	-10.0885725021362	4.42851161956787
sc7786807	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.999677804672244	NA	-7.59669399261475	6.13419437408447
sc7786499	CS7	Epiblast	Epiblast	Late_EPI	0.999801441530661	16.1687488363694	-5.37045526504517	-1.56103980541229
sc7786687	CS7	DE	Ambiguous	Ambiguous	0.0983373874416427	NA	0.424834489822388	1.95580554008484
sc7786105	CS7	DE	DE	DE	0.989114651555234	NA	-0.793528020381927	1.80406177043915
sc7785389	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.999126621960344	NA	-7.38222885131836	6.27501583099365
sc7785521	CS7	YSE	YSE	YSE	0.99997685819656	NA	1.13688790798187	2.93384718894958
sc7786388	CS7	Mesoderm	Mesoderm	Mesoderm	0.878946188847144	NA	-4.32891988754272	3.9012987613678
sc7786039	CS7	ExE_Mes	ExE_Mes	ExE_Mes	0.999582809714788	NA	-7.26098203659058	7.97625494003296
sc7785600	CS7	HEP	HEP	HEP	0.999793141675062	NA	-9.92623615264893	4.15104532241821
sc7786665	CS7	Mesoderm	Mesoderm	Mesoderm	0.997199155901022	NA	-4.99033498764038	4.97655963897705
sc7785400	CS7	HEP	HEP	HEP	0.999384193394391	NA	-11.2236366271973	4.22914934158325
sc7785718	CS7	AdvMes	AdvMes	AdvMes	0.765847579789294	NA	-6.18399620056152	6.68330001831055
sc7785317	CS7	Epiblast	Epiblast	Late_EPI	0.999849147266024	16.2052495216493	-5.3659143447876	-1.74636685848236
sc7788055	CS7	Mesoderm	Mesoderm	Mesoderm	0.822035615600622	NA	-4.67536973953247	3.48131632804871
sc7786707	CS7	Epiblast	Epiblast	Late_EPI	0.999629755734521	16.3395913566005	-5.7186164855957	-1.70170736312866
sc7786221	CS7	Mesoderm	Mesoderm	Mesoderm	0.9538695256798	NA	-6.32578992843628	4.15692281723022
sc7785955	CS7	Epiblast	Epiblast	Late_EPI	0.997351103113972	16.3333231645074	-5.62994337081909	-1.82646286487579
sc7785914	CS7	PriS	PriS	PriS	0.919232157314743	NA	-5.16566038131714	-0.426058530807495
sc7785981	CS7	Epiblast	Epiblast	Late_EPI	0.999525190798044	16.2320948903147	-5.56444692611694	-1.87163925170898
sc7788330	CS7	Mesoderm	Mesoderm	Mesoderm	0.992024783228049	NA	-6.86522436141968	3.75354266166687
sc7788191	CS7	PriS	PriS	PriS	0.947524111535434	NA	-7.42459630966187	1.08804452419281
sc7786721	CS7	YSE	YSE	YSE	0.998056170404478	NA	0.959546983242035	2.23369359970093
sc7786294	CS7	AdvMes	AdvMes	AdvMes	0.997230087331283	NA	-7.03850650787354	4.03580474853516
sc7788173	CS7	Epiblast	Epiblast	Late_EPI	0.999805660918344	16.66932299297	-6.05440425872803	-1.65681481361389
sc7785478	CS7	YSE	YSE	YSE	0.999981048731804	NA	1.31951212882996	3.12125492095947
sc7786408	CS7	Mesoderm	Mesoderm	Mesoderm	0.944845718958231	NA	-5.97258996963501	1.38604652881622
sc7786190	CS7	AdvMes	AdvMes	AdvMes	0.994057222257189	NA	-7.37295722961426	4.04053926467896
sc7785866	CS7	Epiblast	Epiblast	Late_EPI	0.99959848740533	16.6097397741944	-5.6790189743042	-1.06737589836121
sc7785874	CS7	Mesoderm	Mesoderm	Mesoderm	0.99864618892333	NA	-4.81982040405273	2.0073549747467
sc7786683	CS7	Mesoderm	Mesoderm	Mesoderm	0.999423754795668	NA	-5.3133111000061	5.21403932571411
sc7788338	CS7	Mesoderm	Mesoderm	Mesoderm	0.95395280272007	NA	-4.44154787063599	4.49168395996094
sc7786708	CS7	Epiblast	Epiblast	Late_EPI	0.999755918924126	16.4001490687172	-5.65878248214722	-1.67062067985535
sc7786823	CS7	AdvMes	AdvMes	AdvMes	0.871253818289768	NA	-6.51579523086548	5.6735782623291
sc7785576	CS7	HEP	HEP	HEP	0.999610348515968	NA	-11.3643894195557	4.26360464096069
sc7785712	CS7	AdvMes	AdvMes	AdvMes	0.788134312006726	NA	-5.53103590011597	5.99854898452759
sc7786098	CS7	Mesoderm	Mesoderm	Mesoderm	0.970014693395442	NA	-5.62433481216431	3.45965695381165
sc7786149	CS7	PriS	PriS	PriS	0.985241217690961	NA	-7.61373662948608	1.27003312110901
sc7786298	CS7	Mesoderm	Mesoderm	Mesoderm	0.978892483858809	NA	-6.61255073547363	3.44703245162964
sc7786799	CS7	Late_Amnion	Amnion	Amnion	0.904730898164788	NA	-3.92079520225525	-0.299878567457199
sc7785560	CS7	DE	Hypoblast	Late_Hypoblast	0.870300187712326	16.3681891061866	0.17461596429348	1.98061895370483
sc7786428	CS7	PriS	Epiblast	Late_EPI	0.759171180798248	17.3732709811791	-6.25606536865234	0.263157784938812
